loan_id,loan_amount,interest_rate,term,credit_score,annual_income,employment_status,home_ownership,purpose,state,loan_status,preferred_loan_date
c75d4739-8354-48a6-82f0-d8389c34a955,26572,0.12558579431024036,38,767,30721,Self-employed,Rent,Debt consolidation,LA,Rejected,2023-07-02
dc3c18f3-cba4-43f3-b91f-b7614444baa5,27246,0.20429550223572862,14,757,69366,Self-employed,Mortgage,Home improvement,PW,Rejected,2021-11-07
20d7ebbe-0973-445b-8aee-b3fced3d7e08,13235,0.20306992814550834,57,562,94362,Employed,Rent,Debt consolidation,AK,Rejected,2021-05-12
a29a2d64-94b1-4b20-a18a-15b983716965,67062,0.12930991899177358,13,641,38216,Unemployed,Own,Home improvement,MD,Rejected,2024-01-02
5502777b-7ea9-44b2-a612-799e696e40e4,8155,0.09311418419685297,22,611,104077,Self-employed,Mortgage,Personal,OR,Rejected,2021-08-09
8a0a616a-e2a4-42d5-a0c4-7787ca85ebf3,74050,0.1000470730332068,51,708,119188,Unemployed,Rent,Home improvement,NE,Approved,2022-06-14
da0371ed-d0fa-4148-afff-31676fd48f53,27328,0.17060513973602165,58,765,118607,Self-employed,Mortgage,Personal,AK,Approved,2020-10-11
cff731b3-a1d8-43b0-be4e-d90be5230814,10514,0.11611777249440985,17,767,37104,Self-employed,Mortgage,Business,DE,Approved,2020-03-03
0cfe09a2-2797-4249-a45d-9fb09f288d13,37790,0.09896303356452546,30,796,36230,Self-employed,Mortgage,Debt consolidation,NH,Approved,2024-05-30
eee66e2f-eb62-40a4-b2bf-7a5f4290bee9,11601,0.08510087102830428,33,676,114057,Employed,Own,Debt consolidation,AL,Approved,2023-03-25
9d3099cc-cf04-4e79-b567-7ebee2d563de,57815,0.19161019098915244,50,837,124905,Self-employed,Mortgage,Debt consolidation,PR,Approved,2020-03-05
7c56f869-2e0e-4060-9ac5-7ed481a2ead6,41788,0.24092901397182392,59,605,104941,Unemployed,Rent,Debt consolidation,NE,Rejected,2023-03-19
6c337e00-0327-4e90-9638-e0b9b69c5d58,8441,0.05376876882869677,34,824,100718,Employed,Rent,Debt consolidation,TN,Approved,2024-05-23
48d0c9b8-2af9-487a-8969-f8781fb719b5,32104,0.134614248984206,16,532,120028,Unemployed,Rent,Debt consolidation,AS,Approved,2021-06-02
79170692-65fd-425b-8b61-843d885b2b16,40477,0.11558208249528797,33,608,108876,Unemployed,Own,Home improvement,PW,Rejected,2024-01-18
0d816030-56f2-4e2a-b024-e7b0c1c4bc5d,74851,0.15942996074320442,13,782,103981,Self-employed,Own,Personal,DC,Rejected,2023-08-03
3617ded9-eb24-468a-b7d4-c9b8a8420459,91201,0.11910604328189839,26,792,101126,Unemployed,Mortgage,Debt consolidation,MS,Rejected,2021-05-08
d3612a50-ff2c-4edd-8a1f-7a3544fd7152,39412,0.19533316430900094,23,546,100014,Unemployed,Rent,Home improvement,KY,Rejected,2022-04-12
2b6e136d-087a-43e5-a0bb-847f321e3cb3,17741,0.21120052107099285,26,583,21728,Unemployed,Mortgage,Home improvement,FM,Rejected,2020-12-26
8b6a3f07-4dac-403a-93d0-ceb0cf1769fc,50027,0.15604575153423228,20,728,109881,Unemployed,Own,Business,KS,Approved,2022-11-22
06bccf44-ff52-499b-8cc6-98e746f44e9a,42016,0.21265176118279816,14,529,95162,Unemployed,Mortgage,Personal,NM,Approved,2023-11-29
d13acea0-d0c1-4bec-96f8-066edcf31502,69386,0.24889573341059862,31,668,120338,Unemployed,Own,Home improvement,WA,Approved,2020-08-20
729a0a94-65bb-4ebe-809d-96b67d6ffd2c,78789,0.05418724359483804,41,776,101687,Self-employed,Mortgage,Debt consolidation,NE,Approved,2020-07-07
3a2c500d-78fc-4168-aa06-964bb4855fd9,28176,0.20716639471850212,34,721,122837,Employed,Own,Personal,AR,Approved,2023-03-23
fe532de3-1e58-43f8-85ee-91d29866ce64,57836,0.14243577667666085,51,622,103518,Unemployed,Own,Personal,AS,Rejected,2023-12-18
e15f9ada-3b87-4fcb-84b9-3067646c736b,51075,0.1512862733606084,14,817,96088,Employed,Own,Business,MT,Rejected,2024-03-15
ed99bd06-a13b-499c-a81f-356105c43f7c,67488,0.11742648094085545,29,702,143384,Employed,Own,Debt consolidation,NM,Approved,2022-08-31
3a43eb65-666f-432e-85a0-0f4c2eb3c1f8,21908,0.0773890562124569,40,793,62844,Unemployed,Mortgage,Personal,PR,Approved,2021-07-22
50ae2ae8-2952-4f10-ba14-f7c6c6da3821,8604,0.18651225301756852,32,756,124707,Unemployed,Own,Business,MD,Rejected,2021-07-21
8c072dd9-9cdc-4785-b340-0e3dbac79d4c,84983,0.10912109508346797,29,785,25199,Unemployed,Rent,Debt consolidation,NE,Approved,2023-07-27
29182e35-b03c-4051-8841-d5bf3546caa5,45526,0.1507117120234278,16,597,92174,Self-employed,Rent,Personal,UT,Rejected,2020-08-21
482ba9ef-0ac0-41ed-b8b8-f85f55f84edd,55149,0.1449602301603246,47,768,79193,Unemployed,Rent,Business,FL,Approved,2022-08-12
9779efda-8000-40f9-9611-b39d70f61b3c,9607,0.0683764581256488,17,741,32993,Self-employed,Own,Home improvement,MD,Rejected,2023-08-26
d00314b1-6fe1-44fa-8e67-9f19af6d4869,90023,0.22063255531426906,43,553,120124,Self-employed,Own,Debt consolidation,WY,Rejected,2023-07-21
6809640f-f008-4532-9c28-d91cd5c0737e,82724,0.1674754508690462,16,602,70807,Unemployed,Rent,Home improvement,WA,Approved,2023-01-20
42e14de4-b088-4577-94f2-f3485fe98637,50987,0.1482795800482279,45,536,67488,Employed,Own,Business,DC,Rejected,2020-05-01
acf2bc74-52e9-4700-9e1f-18908b3e66a6,85707,0.14026074907163255,59,560,55557,Self-employed,Mortgage,Home improvement,TN,Approved,2020-07-08
777007ba-e879-432e-9623-b3618b6b1f5a,19089,0.12120402757505438,39,678,75167,Employed,Own,Home improvement,TX,Approved,2020-09-29
5ef2137f-0f93-4da3-8afa-ac8431b49909,96379,0.05614993032775555,34,789,28943,Self-employed,Rent,Home improvement,MP,Approved,2020-12-22
17201d06-16d8-4219-930b-7ff9d29865ca,10852,0.07013499010873847,19,546,25507,Unemployed,Rent,Home improvement,ME,Rejected,2023-10-22
7b36ff1f-ed79-4289-8bbd-53adf4bad9d4,75256,0.16635142521079288,45,525,30815,Employed,Rent,Personal,VA,Approved,2022-09-26
fb0e4423-402e-4957-ad95-d0190d0b8a23,64489,0.1759955798484777,18,539,54172,Unemployed,Rent,Debt consolidation,FL,Rejected,2024-01-01
caeec7e2-8ee1-4aae-a634-035fbdcd3160,88376,0.1958602020568399,14,707,56653,Unemployed,Own,Home improvement,TN,Rejected,2024-03-02
d307d893-3b8d-46a9-a02a-706a1de181b0,11848,0.08367269167158482,45,638,77422,Employed,Mortgage,Debt consolidation,VI,Approved,2022-07-01
95cdfd57-5410-4a8e-95fe-ed4ba76e3e9b,85095,0.20158046719364925,30,735,70872,Unemployed,Own,Personal,NE,Approved,2023-05-17
03441e47-6370-4d5a-a5a1-1680ec678745,75477,0.2010833243349981,28,795,92966,Self-employed,Mortgage,Home improvement,VT,Approved,2024-06-06
5c3cd30c-31d4-4bcc-8724-5edbdd965088,18405,0.24543635708181188,27,596,101797,Self-employed,Mortgage,Business,NC,Rejected,2024-02-07
f325def6-3b43-4e96-93e4-38aa46df6d32,75971,0.0723423050637404,36,594,28142,Self-employed,Mortgage,Business,CO,Rejected,2022-01-01
2f2b61f8-d32e-4573-9dfb-f4c6ac4e32f3,69620,0.24364336413831822,44,803,95849,Employed,Own,Debt consolidation,PR,Approved,2020-04-23
4cde10a5-5d43-48bc-a90c-e86b133cd4a2,65593,0.1416241247503341,14,657,28759,Self-employed,Mortgage,Business,DE,Approved,2020-05-14
2acef68d-d13a-4641-8927-486f215a48a1,47857,0.061475944505236614,43,571,42838,Self-employed,Rent,Debt consolidation,CO,Approved,2023-07-31
e6ed8f9d-ac5d-448d-b5da-d98a85c8794e,24703,0.1371693597871919,23,712,134296,Employed,Rent,Business,NY,Approved,2021-05-21
f271a2e3-4a10-461d-888e-4aa7f3c3a273,88977,0.09395219557743294,59,783,112418,Employed,Own,Personal,MA,Approved,2020-03-22
2d481245-f9cf-443d-931e-00e501d6ecee,34690,0.2173858377410774,25,511,21835,Self-employed,Mortgage,Personal,FL,Approved,2023-12-06
5d9bb1c0-14b2-4c9f-94e4-5a46e91601f5,60073,0.10751379477011413,44,589,57967,Employed,Mortgage,Home improvement,WY,Rejected,2020-09-29
da57eb18-f9a8-4bcc-a7be-15498ffa176c,76018,0.1292800065833284,18,838,22054,Unemployed,Rent,Debt consolidation,MN,Approved,2020-01-06
4de50550-2d9f-4c2f-bbcd-3252a2f785f7,12278,0.08486327741266393,15,811,42196,Self-employed,Mortgage,Personal,DE,Rejected,2022-10-08
02794486-a4d9-431a-a2c3-1b66d99b5e3d,34404,0.194161641249266,23,750,49775,Employed,Own,Business,UT,Approved,2022-02-23
cb286eae-de07-4323-a27a-1e04dd1ca20d,82471,0.17366794362327068,55,587,48439,Unemployed,Rent,Business,WA,Approved,2020-10-11
6286ef2e-ad10-422f-a44d-d7f6a30e6ea9,47269,0.19882050463330814,14,553,82899,Self-employed,Mortgage,Debt consolidation,CO,Rejected,2022-04-20
4afd0691-c68d-4b81-b9e9-56a55694741f,61118,0.19042898666466984,58,736,111800,Self-employed,Mortgage,Business,MH,Approved,2020-06-05
f8489f11-9eb5-4781-9610-1432d6638a2e,39839,0.08742640452990216,36,814,69275,Employed,Rent,Debt consolidation,WA,Rejected,2022-12-30
6b918e6f-38ab-4598-b709-ec773565f311,56349,0.06410185918903857,31,685,147261,Employed,Own,Personal,IA,Approved,2021-06-23
ed6483f0-53db-4306-aab0-44c599371e28,14153,0.1639987851922497,32,846,137019,Employed,Own,Business,AZ,Rejected,2021-09-05
85975eac-a7a5-4cf0-87e6-5d139cf730aa,37346,0.10476125991380475,29,754,58442,Employed,Own,Debt consolidation,NH,Approved,2023-11-29
784b42ff-333a-4a40-a94a-72d9fdfd3514,86329,0.20597950067944276,42,613,119187,Self-employed,Rent,Business,AS,Rejected,2020-10-04
3e5896b4-5c24-4166-8cc7-d535b73d3326,30752,0.18511506671070221,52,717,62971,Employed,Rent,Business,MN,Approved,2021-04-23
57c38a82-3591-4e13-8425-82b0d6767829,92825,0.17248380363787277,21,526,41860,Unemployed,Rent,Personal,KS,Rejected,2023-03-23
e6201df3-d5c2-42f1-b60c-46174025ca68,40810,0.12635108125681055,38,629,25500,Self-employed,Rent,Debt consolidation,MN,Rejected,2023-07-15
49dd64b1-efc7-4ded-b665-fee2562d4b2b,68717,0.18583779194943223,55,557,80091,Self-employed,Mortgage,Business,OR,Rejected,2022-02-04
c578e80e-5b5f-45fd-9811-1f32f0b67c6e,10131,0.14158481257876632,35,622,106127,Employed,Mortgage,Home improvement,OK,Approved,2022-08-02
878084eb-827b-4e16-bcc0-06b43b868044,8626,0.13844552645419572,36,813,28872,Self-employed,Mortgage,Personal,NV,Approved,2024-03-01
e10e36b2-8798-4557-abfc-ad08ce68bd16,37208,0.24048376138856642,38,755,123272,Unemployed,Own,Debt consolidation,MO,Rejected,2023-07-10
f8eb6538-b0be-411f-9888-9303b0bbc519,44911,0.14397036908379335,55,666,103583,Unemployed,Rent,Debt consolidation,MP,Approved,2022-05-23
d64abba4-d0be-4392-9dc6-8a4a50fc5c7c,23233,0.056144559407333254,22,656,141784,Employed,Own,Personal,CO,Approved,2023-06-23
7cc49f96-cf57-4212-8348-cdaf09ed1704,93875,0.1400379949634411,49,674,149052,Self-employed,Own,Debt consolidation,MA,Approved,2022-05-26
d93b7d77-231e-47c9-8f6f-59074c73f378,73242,0.21307607005274415,35,575,26565,Unemployed,Rent,Home improvement,MT,Approved,2020-01-02
eecf11dc-a0c6-4c7c-a523-959832d47ceb,78007,0.1625407078525441,27,850,104204,Self-employed,Own,Personal,CA,Approved,2022-05-10
5713cf13-ee92-4d44-8a7a-159900f90b27,65264,0.16832297278704633,45,757,28679,Self-employed,Own,Debt consolidation,WY,Rejected,2020-07-17
95077557-0222-4758-9a6d-8adffd1691f6,10690,0.17360792072480205,32,672,136078,Self-employed,Rent,Debt consolidation,WA,Approved,2024-04-01
a6419f24-30f4-4a95-9a4b-faeafb04563e,40840,0.0945551631242813,54,662,115491,Self-employed,Rent,Personal,ID,Approved,2021-01-24
912fb558-9081-482b-895b-8d4aca389c17,38145,0.06768998268847247,45,810,24528,Employed,Own,Personal,MI,Approved,2023-06-12
03bc597c-25f4-478b-8500-0f8821c4b93a,14522,0.0706718302452776,36,748,68523,Self-employed,Mortgage,Personal,NM,Rejected,2022-05-11
262bb10e-08af-407b-9348-bf04bcd469e7,38634,0.14325790055481746,19,673,99830,Unemployed,Own,Business,VT,Approved,2022-11-27
d6b5d154-e4e3-4714-abbd-f8047d7eb6d8,42433,0.18748633415344823,48,743,91672,Unemployed,Own,Home improvement,UT,Rejected,2022-08-31
a03ca1eb-eccf-48eb-8b6b-4a0920622efe,77476,0.16381652476719705,57,724,49272,Unemployed,Mortgage,Business,UT,Approved,2020-11-12
45001ff7-6fc6-4c13-8222-f671c15552f1,51846,0.2147469540011876,59,629,93133,Unemployed,Own,Home improvement,NV,Rejected,2022-04-17
35d804ef-883c-467d-bb7b-a56c75e3821f,86226,0.17257127787814444,36,689,75317,Employed,Mortgage,Home improvement,VT,Approved,2022-12-08
7872d801-ee87-4563-a555-cd1d97b9f0e5,48189,0.21932324940102144,44,684,147012,Self-employed,Own,Debt consolidation,RI,Approved,2020-09-11
e7aa43a3-a891-4f93-933a-856bba67fbd3,6016,0.15877487647215166,27,738,65365,Unemployed,Own,Debt consolidation,CT,Rejected,2021-09-15
523a6cd1-3a09-4ba7-b63d-4bb08aebeb99,40792,0.07721459134644718,27,569,103270,Unemployed,Mortgage,Debt consolidation,AL,Approved,2022-03-09
d99ab2f9-e01d-4ef2-a99f-75d9d9a16a02,48084,0.1498674617418671,20,531,25894,Unemployed,Own,Debt consolidation,AL,Rejected,2023-02-05
51ad8eaa-ead5-4d33-a09f-87491a63cec1,78662,0.19514483808624322,33,658,31909,Self-employed,Own,Home improvement,ID,Rejected,2021-12-31
e1f77966-8302-4d0c-bdb6-2bbcd44069fb,69253,0.05113933485307192,18,503,58301,Employed,Rent,Home improvement,MH,Approved,2020-05-22
d692dc38-1bae-47cf-98fb-19c4cdf07403,36498,0.05990812780894461,41,641,117620,Unemployed,Rent,Home improvement,IL,Rejected,2020-07-26
0ba432d7-37e7-4bae-9f6f-b1ca1807e1f2,12949,0.23380065279216838,53,500,44158,Self-employed,Own,Personal,GU,Rejected,2020-10-22
0aea3410-abca-4d9a-9437-9dae186b1b55,37816,0.11328792053043234,49,528,35697,Employed,Own,Home improvement,VI,Rejected,2020-02-29
6ead63d6-08be-4aec-bc0c-8f14edbfeff9,38517,0.1066666691416187,55,562,74211,Unemployed,Rent,Personal,OR,Approved,2023-10-26
d730cc18-ffeb-442f-b574-1c99ac66a2ef,7809,0.07893161802387622,47,588,61071,Self-employed,Mortgage,Home improvement,RI,Rejected,2020-06-19
2711ebca-ce3f-45d5-a183-3b2eb01b47ba,87832,0.2045133824598112,12,723,107865,Unemployed,Own,Debt consolidation,PW,Rejected,2022-04-24
c0514fc9-49dc-40a7-b825-c9ff699688a9,60684,0.10340703658266699,24,734,130346,Self-employed,Rent,Home improvement,MI,Approved,2020-12-13
4051552b-6ad7-4ba5-b5cf-5dd3001d562a,12096,0.17043195593540017,28,752,139507,Employed,Rent,Personal,OH,Rejected,2023-11-25
3391828a-3926-4a74-90c1-450d29536023,39411,0.19230867691969883,43,790,140945,Unemployed,Mortgage,Home improvement,AL,Rejected,2021-03-09
f2546682-a417-45a3-9de8-31e916163fad,6486,0.07259284195665908,57,775,134628,Employed,Rent,Personal,IL,Rejected,2020-08-11
be7cfdde-3c55-4a54-9bff-ebbd924c98d7,23307,0.19666827623322936,19,801,53676,Self-employed,Rent,Debt consolidation,VI,Rejected,2022-06-26
8bde7a02-635c-4888-a6c3-cdb6479e11f5,79942,0.11994253160722455,23,750,47314,Unemployed,Mortgage,Business,IL,Approved,2021-02-27
ed6ec329-9a3e-47d5-bd23-b1be4b695705,93861,0.06650661459623192,40,719,118684,Unemployed,Rent,Business,MH,Rejected,2023-11-14
22fa399b-c2d5-40ff-8ef8-04db9849a050,36709,0.1223350308949601,26,846,115479,Unemployed,Mortgage,Home improvement,UT,Approved,2020-07-03
6c18fb27-1bfb-4279-8cdb-6470373b316b,14979,0.06345861278240095,43,607,104820,Unemployed,Own,Debt consolidation,OK,Rejected,2020-08-22
a8848017-a09f-4930-93a1-fa17dbdfb67e,73770,0.20342374273259828,37,671,27343,Employed,Mortgage,Personal,NY,Rejected,2020-03-27
4f1de62a-4d3d-4689-bcd6-57df47fc70fa,88342,0.06316381380628666,28,827,136026,Employed,Rent,Personal,GA,Approved,2023-01-11
61717c40-b12e-40ea-8fd5-35d899d37e11,16692,0.14717860186833154,33,838,56440,Employed,Own,Business,DC,Rejected,2022-06-20
a364d5f0-e257-4154-8d8a-d3e8bd7e3b9f,35679,0.23606734911778732,18,762,120992,Self-employed,Rent,Home improvement,AS,Rejected,2021-03-26
ce1f9a54-a189-442b-995e-c20f433c605d,97084,0.20525485608075195,23,801,141359,Employed,Mortgage,Personal,NM,Approved,2021-10-09
92b2779d-f7ee-4b21-9ef7-e849e3528751,46649,0.12183252046800647,44,830,58664,Unemployed,Own,Debt consolidation,MI,Rejected,2022-07-10
9f06b90d-10f7-43a0-a62b-aa725f0f15ef,98373,0.2276553584678503,15,665,119417,Self-employed,Rent,Debt consolidation,ND,Rejected,2021-12-10
d708d289-c825-4eee-9caa-85bcd3b09fe9,46983,0.1806230323176306,33,709,37075,Unemployed,Rent,Business,PR,Approved,2020-10-09
69deedb1-6903-4bb9-a048-9eeaf3a312a3,14892,0.10648992640984412,39,673,98708,Self-employed,Mortgage,Debt consolidation,AK,Rejected,2021-09-24
37b38442-a385-46ca-8c18-a701b7b15e2e,50637,0.07070237656288736,16,708,97413,Self-employed,Rent,Business,ME,Rejected,2023-05-10
40c51dd5-d2f5-41c6-aa10-795db4f6eea6,25841,0.1550038078142204,42,609,95448,Self-employed,Rent,Debt consolidation,PW,Rejected,2020-02-05
0d4cd300-0366-4022-bbef-1e2009c8950a,51978,0.178500028104634,50,505,121075,Unemployed,Rent,Personal,HI,Rejected,2022-07-23
04005435-5498-42f6-9432-039689753517,32486,0.22732312160001433,59,504,74783,Self-employed,Mortgage,Personal,CO,Approved,2021-02-08
7f91f45a-fb95-4125-bec5-b4d69d8e1f79,29047,0.15160310306515679,26,636,36001,Self-employed,Own,Debt consolidation,VT,Rejected,2021-09-17
89098658-accf-4ba0-bfec-b4582852cfe1,74403,0.09067894909231083,52,838,100183,Employed,Mortgage,Personal,MA,Approved,2020-03-17
4552a352-0453-4cc5-8bec-82c9b7864d20,86711,0.0706395205058808,13,762,46541,Self-employed,Mortgage,Business,NE,Rejected,2023-01-09
3c9609e0-9485-4a98-83bf-18510e0f492d,76528,0.2199095623430446,18,837,99093,Self-employed,Rent,Personal,CA,Rejected,2020-08-09
fa12d2c5-070e-48b2-9cb9-ef0f46e627d7,82595,0.13470626204273417,55,678,98791,Employed,Mortgage,Business,NV,Approved,2023-11-23
22e9606f-b874-4bc4-8fce-03e61278537b,57549,0.16985136921482052,19,583,87941,Self-employed,Own,Home improvement,NJ,Rejected,2020-10-25
4a7adef1-2609-4484-9532-4777be7f0ec8,8538,0.08069017793061384,30,622,75978,Self-employed,Mortgage,Home improvement,NJ,Approved,2023-09-24
26c74f14-461e-4b84-9639-69886204622f,91595,0.15235350881334236,30,725,97697,Employed,Own,Business,NH,Approved,2023-05-15
fa7fb7c7-4add-4bb3-a510-b294c3d7baec,77552,0.0865939873202124,55,596,77637,Self-employed,Rent,Business,HI,Rejected,2023-11-05
442e9e6f-5f85-4f9e-a4f3-d2fe3269829f,19571,0.14213248054746447,52,783,103649,Employed,Mortgage,Home improvement,OH,Rejected,2024-05-11
b1f7ada9-6a03-4124-ab20-7958d61c2c16,98149,0.055426421730695834,59,544,94021,Employed,Rent,Home improvement,OR,Rejected,2021-09-03
cf3abe29-ddf9-4a6f-9862-6e9d319ef1e8,59498,0.21920959245705862,43,726,98517,Unemployed,Own,Personal,WY,Approved,2023-08-17
a4600729-813f-4f5c-b5c7-9d2ad4836577,52294,0.09237874551506227,47,760,81023,Unemployed,Rent,Personal,CO,Rejected,2020-02-29
33c7622f-42d7-43e7-af45-32c39bf47e94,98396,0.08707735465522966,19,638,146732,Employed,Rent,Business,DC,Rejected,2024-03-30
87c522dc-3b61-40b3-8822-1f5adf6a1f86,32927,0.1982399905237165,49,609,59919,Self-employed,Mortgage,Business,TX,Approved,2022-09-02
4c7d9145-2e62-4c08-bcd8-8e75a4239394,24215,0.05228032992816139,48,501,103090,Employed,Own,Business,MA,Approved,2022-01-27
68018668-3b75-4bbd-8404-0b8fb6961d7c,68356,0.1595460171287158,29,517,89749,Employed,Own,Home improvement,WA,Rejected,2020-01-18
b5668328-de58-4d50-af5f-8807208eabb2,88053,0.05152690492392764,31,805,115986,Employed,Rent,Business,GU,Approved,2024-02-02
a5d7f7ac-8e0c-4f58-a3d6-ffafab0c5dd9,61615,0.17315120443919874,57,666,134290,Unemployed,Own,Home improvement,MH,Rejected,2024-03-18
7722797b-e8d7-437b-8bb3-cf7eb7ce100b,44320,0.21748722599035702,50,541,28679,Unemployed,Own,Debt consolidation,ND,Rejected,2024-05-09
4b4d3d63-b6d3-40ab-be25-422f80ed1d5b,51324,0.17586130741467604,12,553,104091,Employed,Own,Personal,WY,Rejected,2020-06-14
13eed722-dd52-43aa-95c4-eb137a9ce292,95043,0.1410327697507766,27,850,34354,Unemployed,Own,Personal,CA,Approved,2020-03-29
fb1473e4-9739-4b33-b596-cb44f1ccdc4d,33464,0.18982137800741888,60,608,70324,Self-employed,Mortgage,Business,TN,Approved,2021-04-06
6b1e1faf-5ef7-44d9-8da2-0031ba0deca6,95073,0.061509255827724776,43,740,22200,Employed,Rent,Personal,CO,Rejected,2024-04-07
c97b2e67-4a8a-4847-ae8c-eb45b9a5a75c,23013,0.2194333493454197,37,746,143422,Unemployed,Own,Business,NY,Approved,2022-04-04
7519b82f-199a-4e1d-aa30-d63b2041fd48,26751,0.07107736386709594,28,670,66343,Unemployed,Own,Business,WA,Rejected,2020-09-12
a4cbc12c-df36-4435-bec0-1c90795de2f1,42534,0.15899449865500714,60,595,110757,Unemployed,Rent,Personal,AS,Approved,2021-02-06
31a462c5-4c00-4c33-af7b-a2f1fee147cd,11312,0.2449018825591664,14,822,101238,Employed,Rent,Personal,GA,Approved,2023-04-04
7546c697-5d6c-4702-80cb-4580ee80c21c,5433,0.11298936171213264,31,814,49401,Employed,Mortgage,Personal,MP,Approved,2024-01-16
a48e1521-7254-4d45-83cf-e09dbeb0d546,43813,0.06544927389032976,12,689,130965,Self-employed,Own,Home improvement,NY,Approved,2021-08-16
70c37280-1a7b-425f-bf89-2eff4f733235,39179,0.22777411909381212,20,773,126412,Employed,Own,Home improvement,WY,Approved,2023-05-19
637d2d74-7a65-4826-be6a-f47e4026c4b1,94708,0.06271154767005449,43,701,83387,Employed,Mortgage,Business,IA,Approved,2020-11-27
3f4ac175-1aac-4c9d-8410-9d9f0a6d3df8,58364,0.20604365941385855,36,551,123672,Unemployed,Own,Personal,IL,Approved,2022-12-15
6ad67693-4efa-4457-a51c-ac296c9419db,42809,0.20382446682530553,53,650,45694,Unemployed,Rent,Debt consolidation,AK,Rejected,2021-10-07
555c2a0a-8c6f-44c9-8b42-cd65c63adfbe,64060,0.141824382646517,56,704,56821,Self-employed,Own,Debt consolidation,ND,Approved,2021-10-27
1f74f7cb-ce11-48b2-8f8d-1ece63ad5b53,84721,0.1906859673647901,54,528,86810,Employed,Mortgage,Debt consolidation,KS,Approved,2021-09-26
2ca39021-8070-4291-b40f-4345f4187fa6,16661,0.2230618897358252,52,760,116570,Self-employed,Rent,Home improvement,VA,Rejected,2023-01-07
d98c9b27-8839-4f45-9d71-329b44854d5a,44944,0.13877285805541673,14,822,91430,Employed,Mortgage,Business,CA,Approved,2024-04-11
3709713b-7c31-423c-bc35-0137c5aaf307,85321,0.14488824276654702,17,584,98467,Employed,Rent,Home improvement,TX,Rejected,2020-02-16
c293656f-f1f6-49ce-b67f-95700b020c4a,62640,0.13808033957652405,48,756,128285,Unemployed,Rent,Business,NH,Rejected,2021-11-25
