loan_id,loan_amount,interest_rate,term,credit_score,annual_income,employment_status,home_ownership,purpose,state,loan_status,preferred_loan_date
56b804ac-a46f-4459-947d-83de56bab05d,16066,0.0598138244619689,48,671,133027,Unemployed,Rent,Debt consolidation,NY,Rejected,2021-05-01
fa7d0a7f-926f-4715-b9b9-9aeae63b00d9,48343,0.0501869746392755,24,772,28613,Unemployed,Mortgage,Debt consolidation,NV,Approved,2022-06-20
89902e3f-07bf-4bf4-9d24-6482418c37c9,37859,0.2351548758253329,58,663,108549,Self-employed,Mortgage,Home improvement,MA,Approved,2022-04-15
dc477066-39b5-4fc8-857f-5565f56b774e,30238,0.2078875250095168,43,643,50429,Self-employed,Mortgage,Personal,IN,Approved,2023-12-11
8cf2f34f-5793-4c1b-961f-d22033d1c952,86095,0.1405626825921492,50,573,129687,Employed,Mortgage,Debt consolidation,PR,Approved,2023-09-03
77a9d9af-22f7-4123-bf63-8def2fea8378,33400,0.0898642069941371,51,784,110131,Employed,Mortgage,Personal,SD,Approved,2021-03-06
8461f042-a34b-47a4-9e43-ce7db50b9179,24960,0.2274813654940789,55,702,139073,Employed,Own,Home improvement,OH,Approved,2020-07-09
4c8ce06d-56f8-4f7d-b178-8c0d5dfe4f0b,77956,0.082548687581504,36,614,118028,Employed,Own,Business,AR,Rejected,2021-05-14
3410dc0f-9a04-48e7-98a3-70dbc7a9bbdd,44121,0.2080988165908116,33,817,29124,Unemployed,Mortgage,Home improvement,AR,Rejected,2022-11-14
f8fe5617-c5ad-49ed-9ba6-9cefc300e575,37562,0.0924835219722209,59,778,133808,Employed,Own,Home improvement,ME,Rejected,2022-01-23
1ddfbdde-ed15-4177-a1a9-919f9e7fb5a8,65741,0.1718878058109468,21,785,58031,Self-employed,Mortgage,Debt consolidation,MT,Rejected,2020-07-15
1af3fc53-2fe2-4228-b1e7-4fcfcda8e7e1,75533,0.2279850237305594,57,567,138427,Unemployed,Mortgage,Debt consolidation,WY,Rejected,2024-01-07
ca3164fc-f73c-4d5f-93f0-2b8f15a536be,92411,0.1305401413324714,30,565,134765,Self-employed,Mortgage,Business,WI,Approved,2022-09-05
90b55403-31c8-49f5-8ee5-ca382db44ed2,84388,0.2083273637714366,13,524,62264,Self-employed,Rent,Personal,NE,Rejected,2020-01-11
95b1d622-fc06-4f70-ab4c-133402b8cf87,11130,0.0657758800538692,24,536,123431,Employed,Own,Personal,CO,Rejected,2020-05-06
cef657bb-8775-4a48-bd6e-2925e3f4f3cc,11136,0.1699728848724979,26,707,77327,Employed,Rent,Business,OK,Approved,2024-04-14
3cc37c54-8e89-4188-a043-a02b89a9183e,72431,0.1416157460712514,40,790,75280,Self-employed,Mortgage,Business,NV,Approved,2020-01-30
b4cd7de8-b27a-4178-88e6-0f0c63f3c921,35439,0.2270937525571422,39,757,64707,Self-employed,Rent,Home improvement,MA,Rejected,2022-11-07
86291b8e-adef-4bf9-9d91-1cfdad3893dc,23754,0.1515271714250365,20,528,53710,Self-employed,Rent,Business,CT,Rejected,2023-05-21
12a14df7-8fc8-412f-85ec-84b4e0d9a998,16459,0.0739755539089759,36,713,130953,Self-employed,Rent,Business,WV,Rejected,2023-06-08
63e00361-e9ba-4629-9919-2486eb6136ab,37380,0.2105341757666027,45,705,114291,Unemployed,Mortgage,Home improvement,KY,Rejected,2022-07-17
2eb0e11c-ffc7-4e48-994a-6ad305ad8d01,9703,0.2033897421091314,58,586,139838,Employed,Mortgage,Home improvement,KY,Rejected,2023-11-02
1bbb0695-75d3-423e-afc3-7784525e7cac,90798,0.2407140575878266,37,790,130302,Self-employed,Rent,Debt consolidation,VT,Rejected,2021-09-12
bfa60ab6-1c44-4bde-b4b5-39d5844136a8,55444,0.2318819119724965,41,812,108698,Employed,Rent,Business,CT,Approved,2024-06-02
aad4b7e3-b269-4b52-b7a8-a32863c49056,37435,0.2374348196240214,39,563,67260,Unemployed,Own,Home improvement,NY,Rejected,2023-07-28
5fedc49f-ccd8-4d62-8c07-b6e1c3ded1ae,55149,0.1119708379702921,18,793,85425,Employed,Own,Personal,AZ,Approved,2023-07-11
56ee7e1a-a287-4f4b-8ccf-f69bcd7ce613,33523,0.2096452969940016,22,604,73822,Unemployed,Rent,Business,UT,Approved,2023-09-25
b4bee9ed-0f89-44f4-b39c-42750c70b8e2,39389,0.0616696661468261,38,660,24696,Employed,Mortgage,Personal,OK,Approved,2023-12-23
dc8ac3ad-c437-4d2c-a258-b54f07c7fe08,32581,0.2220179417487177,36,543,75410,Unemployed,Own,Debt consolidation,FL,Approved,2024-01-19
5aead191-4499-4aa8-aeec-72e7e53060cf,37439,0.065981306107414,18,578,63664,Employed,Own,Debt consolidation,NV,Approved,2023-03-14
a012551b-a1b3-4067-9740-ec750b5c7f3e,22990,0.1700843775242125,12,703,37653,Employed,Mortgage,Personal,MA,Rejected,2022-11-02
cbbea0db-0cf5-4fc6-bbd5-8465b234ab0c,39826,0.219118957349807,46,801,36541,Unemployed,Own,Personal,NV,Approved,2020-03-20
d8e47985-b267-4be8-95d5-b210374d9473,49805,0.1169310550407639,23,725,139685,Employed,Mortgage,Personal,VA,Rejected,2021-06-17
9843e031-66fa-45f9-8b7b-775b35226fd2,6221,0.0840233802847554,30,781,34012,Unemployed,Own,Debt consolidation,VI,Approved,2023-12-19
7fa91b1c-8efb-4f3e-ae32-4464bb2d7e22,12667,0.1135484501456478,36,725,80963,Employed,Rent,Debt consolidation,OK,Rejected,2022-08-22
a1bcb48f-494d-4f87-b066-1155c13110ca,15411,0.1706198731505858,25,799,54630,Self-employed,Mortgage,Personal,OH,Approved,2023-09-11
ffe40ec4-1223-4eec-9398-10664b28c4a2,96344,0.21079006274363,25,631,105358,Employed,Own,Home improvement,TN,Approved,2020-09-24
da5f145d-7cb9-42c9-8612-2ea8946151ef,11423,0.0753996986681494,27,826,111826,Employed,Mortgage,Home improvement,AZ,Approved,2021-09-13
95c863e5-7104-430a-a975-a73b3468ff84,82315,0.1254080137261781,59,681,142695,Employed,Mortgage,Debt consolidation,RI,Rejected,2020-04-16
9a011203-2d41-48ba-bbc7-4cc739a38bac,44801,0.0994437820235733,13,688,26573,Self-employed,Rent,Personal,ND,Rejected,2022-03-22
a3db25e9-cac7-442d-82d8-1ccd8979a4b3,71630,0.1205715861232287,54,522,44253,Employed,Own,Debt consolidation,NH,Approved,2020-08-15
bf520ad1-5560-4678-b523-cfbee442e949,31977,0.0848297507766809,12,521,32974,Unemployed,Mortgage,Home improvement,FL,Rejected,2023-07-26
8ac07d62-7473-4655-94d8-fdaf700357a4,86151,0.1783038168119399,45,738,59341,Unemployed,Mortgage,Personal,OH,Approved,2021-02-18
6372ef99-8ba1-4e0a-8aea-4a6fea4b1a31,10598,0.1360923826072028,34,642,137343,Self-employed,Rent,Business,MA,Rejected,2021-02-26
5b95b4bc-ffcb-4f3f-9b43-11c03737ecb9,72775,0.1794303296322962,43,701,86659,Self-employed,Mortgage,Business,CO,Approved,2021-12-12
e81f923f-5315-449d-ab18-bce55b60e083,7201,0.0957171358094362,18,732,148990,Employed,Own,Business,RI,Rejected,2021-04-10
33b27b5a-e287-4816-9155-c53679e83a74,66210,0.2304855150745697,39,536,149649,Self-employed,Rent,Business,GA,Approved,2021-07-05
eff978b4-3e44-4fa9-a952-dedf62c3f26a,9695,0.0601241482680384,38,559,109445,Unemployed,Own,Personal,VA,Approved,2020-07-18
266db094-9ff4-41cb-b0a6-850e4a8e6a39,33153,0.2425858783082872,34,535,50255,Employed,Own,Home improvement,TX,Rejected,2022-04-12
7985a57d-89d1-4392-b93f-68994dae503e,9376,0.1483232393261726,21,502,23706,Unemployed,Mortgage,Home improvement,CA,Rejected,2023-07-30
b982381f-c559-4aec-9d1f-7c065b7cacf2,86875,0.1142522981548163,50,540,138965,Self-employed,Own,Debt consolidation,GA,Approved,2022-10-14
1528235c-937b-4f23-ba73-bcefdfbe5e46,17035,0.1732966542446953,50,712,107018,Self-employed,Mortgage,Personal,WV,Approved,2020-12-27
1f068b31-5321-4cc7-b161-567c6df96e92,29640,0.2107011155660262,42,842,133775,Unemployed,Mortgage,Business,OH,Approved,2021-02-11
e5c47320-8cbe-4883-a9d7-4bf5aea9b5ea,17526,0.2028984100215147,53,737,136747,Unemployed,Rent,Debt consolidation,NH,Approved,2020-07-18
e651a8bf-8120-4bdd-a019-330831738392,40153,0.0922847752745119,16,660,90097,Self-employed,Rent,Personal,IN,Approved,2023-10-26
8939a27d-df10-426e-a98e-a371e6539626,93904,0.0915673608055417,21,681,92283,Unemployed,Rent,Business,MO,Approved,2021-03-13
de99ea34-6121-4bbc-937b-5d44e4d76e1d,67487,0.0847211734198969,34,555,126124,Unemployed,Own,Personal,GA,Rejected,2023-04-02
3b49e7c8-cb84-4d6b-bdc9-079ac264f432,71990,0.0908373003254307,21,748,31142,Self-employed,Rent,Business,AR,Approved,2022-11-03
6f22842b-4ae8-44d1-8105-5bf515b41a72,21295,0.1410151465134283,55,525,47831,Self-employed,Own,Debt consolidation,IN,Rejected,2020-08-03
eb811d47-4984-49b1-894e-ddabe9ea7883,60171,0.109818362323707,49,575,51173,Self-employed,Mortgage,Business,NV,Approved,2021-01-21
7676e881-6716-4795-86a3-86648a5b2349,78449,0.1138259945867322,30,550,52399,Employed,Rent,Home improvement,NY,Approved,2022-03-14
41ea0a24-bb04-499b-adfe-8a3e8ac9f1ae,63765,0.0744915954748201,19,641,77336,Unemployed,Mortgage,Home improvement,MS,Rejected,2022-06-28
959e1d10-cb09-4204-af48-64b4d84b4a89,89874,0.1695419874853354,35,792,106721,Unemployed,Own,Personal,RI,Rejected,2020-02-09
9419f115-3478-4e48-a79e-e5767359b39d,27222,0.1687396656412109,19,690,36926,Self-employed,Own,Personal,FL,Rejected,2022-08-01
70107db3-a756-4df8-a4bb-f6a9efff59a2,81180,0.2105801787649764,30,558,40626,Employed,Mortgage,Home improvement,ND,Approved,2023-07-17
2de278e0-0dab-4328-b56b-67f5ffcccfbb,7439,0.0687430194317804,19,699,66790,Employed,Rent,Personal,MT,Rejected,2023-05-10
7d82408c-e1aa-4d66-a719-913fa1fd5d2e,79952,0.0599747754386685,25,529,65953,Self-employed,Mortgage,Business,VA,Rejected,2022-10-19
ebda6d72-40e1-4861-ac06-105cf3e83c9d,96992,0.1788286473409353,55,521,81487,Self-employed,Mortgage,Business,WY,Approved,2020-05-08
07dd0602-7b94-4b2f-af38-15803991e3a7,6321,0.0838130206765408,55,594,83620,Unemployed,Own,Debt consolidation,WV,Rejected,2021-08-10
763aba12-b14f-42e1-93c5-35e13f9d9f11,18741,0.2458203557887088,35,794,75633,Unemployed,Rent,Personal,WA,Rejected,2023-09-24
875c1103-6bf5-4ed3-9181-01abe2039d4d,89026,0.1253557810651724,58,716,116734,Unemployed,Mortgage,Personal,VT,Rejected,2023-02-09
b3472186-d810-4b7e-8cb8-ca84cd55fb98,71482,0.2345803599845342,38,590,64804,Unemployed,Rent,Personal,TN,Approved,2023-11-08
2f0d71c2-d09f-4518-b626-88d9a6162d13,11311,0.1010377063843525,35,677,31211,Self-employed,Own,Home improvement,NV,Rejected,2022-07-16
6afddbbc-f5b8-4454-a876-084b179caed0,84917,0.1843877071529093,22,624,147352,Self-employed,Own,Home improvement,IN,Rejected,2022-09-14
20fcdfe5-7800-431e-a6e9-77fbbcc5f07d,44096,0.1851610369930995,52,617,90428,Unemployed,Own,Business,OK,Approved,2024-05-25
566c10a8-b8ae-4acd-90e4-5a4dd85a9a9b,71034,0.1010488942004903,43,627,37682,Employed,Rent,Business,VA,Rejected,2022-05-06
0d35bec3-2f8d-4bb4-b0a2-aa2739b15be6,60515,0.0798372079907569,52,691,55955,Unemployed,Own,Personal,NH,Approved,2022-10-04
1b92d63c-66ec-4533-8ea4-04759bbdcca7,18346,0.1270454012371216,55,620,120750,Employed,Rent,Home improvement,PA,Approved,2020-06-02
12aaabc7-d565-4c31-aa57-9a6b51c3c68b,86184,0.1080079126904718,22,696,64567,Employed,Mortgage,Personal,MA,Approved,2023-07-30
83e4645f-e029-4aaf-9d66-67d1b458896b,84420,0.1587812192326826,43,849,90216,Self-employed,Mortgage,Personal,ME,Approved,2020-09-07
18ea1709-f618-4f65-8d24-d1540e5c57f1,24230,0.2175892480327643,58,837,100512,Employed,Rent,Personal,MA,Approved,2022-04-29
7dd7d70e-0cb6-403f-8485-933cdb888c74,11366,0.2464764745348835,14,597,33457,Self-employed,Own,Debt consolidation,AL,Approved,2023-07-08
26a476d0-6562-4634-8ecc-3bed28e02fa0,78182,0.0856006979465964,17,742,30712,Self-employed,Own,Debt consolidation,WY,Rejected,2024-01-16
c5e544ec-3016-4853-a12d-47c44bec145b,23532,0.1855177220641613,37,760,32186,Unemployed,Rent,Business,FM,Approved,2023-10-10
262ef929-6671-4cc5-9cb3-b107d85a67dd,56138,0.2393787679201294,38,827,38598,Unemployed,Own,Business,AR,Approved,2020-12-07
601087c5-2dd4-4151-8a8a-d779c584d207,13598,0.090012172912769,36,550,138304,Unemployed,Mortgage,Personal,KY,Rejected,2021-05-10
c7bbf1f1-8e70-4d82-b985-1b2597e72b43,98611,0.1583408206330444,43,807,42091,Unemployed,Own,Home improvement,DC,Approved,2021-05-15
b12e6f8a-a4ec-4796-a23c-476da861fe78,75906,0.1326067303417504,57,738,91626,Employed,Rent,Personal,NH,Approved,2021-11-21
eecf4ebc-f74f-4706-8ddf-634b88c82ba1,26732,0.1058186529372207,38,771,115245,Unemployed,Own,Home improvement,DE,Rejected,2021-01-27
5c715b86-b120-4150-8a69-1928965d579b,63163,0.1981286479534095,28,531,94724,Unemployed,Own,Home improvement,MS,Rejected,2022-11-28
0001470a-be87-46df-b2cd-af8834b350cc,55028,0.1920335107006691,22,533,21822,Unemployed,Own,Personal,GU,Approved,2021-10-19
7cc3b99e-4d9f-448d-969b-683f0334f32b,50179,0.2467934853051491,44,706,65907,Unemployed,Rent,Home improvement,AL,Rejected,2023-06-18
58854d45-7510-498b-b185-1bdad954cf12,57829,0.1822061378560504,58,809,124200,Employed,Rent,Personal,ID,Rejected,2020-07-20
23c0036c-8d66-46c0-92a2-476a9a763cce,92074,0.2275024756649636,59,621,76060,Self-employed,Rent,Personal,NM,Approved,2020-12-05
4d67328a-576a-4d05-942a-de128b99c313,48342,0.1144544537080802,26,629,126394,Self-employed,Rent,Business,MA,Rejected,2024-03-07
fb0baea6-5525-4d0d-a368-8c729d001857,82635,0.2385094698288118,25,574,134523,Self-employed,Rent,Business,TX,Approved,2022-04-16
45e35cdc-bad9-4eb3-ae5e-6fd81dafcb40,9346,0.1146285460540941,19,552,52787,Unemployed,Rent,Personal,MO,Approved,2020-03-01
18d8c092-764e-4fbf-9ac0-ad0a49dda310,19838,0.1433745625541166,52,740,37554,Self-employed,Own,Business,OK,Approved,2023-03-24
bee1d965-0053-4636-a1b5-ec4b49736715,88999,0.2234835592415547,28,551,92591,Unemployed,Own,Business,NH,Approved,2021-06-10
248a0a8f-48b0-4330-8c9b-1c8a17d85b98,56430,0.1084666285644113,18,696,79946,Self-employed,Rent,Personal,NC,Rejected,2021-04-16
604bfb25-dfb6-432a-b65f-ed55947e4226,32123,0.1436475622192855,59,778,23894,Self-employed,Mortgage,Business,WA,Approved,2023-04-30
efd3931d-2032-4840-8aec-c36d1431c0fd,19922,0.1404427814550293,47,502,144221,Employed,Own,Debt consolidation,ID,Rejected,2022-08-07
20165744-2bc0-4933-aceb-bbfda989eed7,79912,0.1859986223990117,43,811,24932,Employed,Own,Personal,IA,Rejected,2021-12-20
8273c814-f9d8-4a6c-897e-4b76261e3162,39561,0.1143284419798006,26,794,72718,Unemployed,Mortgage,Home improvement,CO,Rejected,2022-04-24
b6d4dbef-625d-457c-b115-85160d4166ce,88884,0.1661251205509625,48,548,90308,Self-employed,Own,Personal,NV,Rejected,2020-03-19
6f73ceb9-b2f6-4c63-aa7a-b6a89b0595a7,95931,0.1655672475182486,30,712,95785,Employed,Mortgage,Personal,OH,Rejected,2021-02-16
0f503ca4-e724-47c0-9b28-af7348273f14,78886,0.0992267345938135,35,654,69233,Unemployed,Rent,Business,IA,Approved,2020-02-27
3d2b09b5-6f96-4958-856c-4f6e82906aaa,7134,0.1569925561262202,47,626,65624,Employed,Mortgage,Home improvement,GU,Approved,2022-08-09
0da98416-b328-493b-9094-6a1a02e21a7e,5711,0.0706384613807763,24,595,99194,Self-employed,Mortgage,Personal,PR,Rejected,2020-10-12
3af6bb4c-56cd-48db-9fbe-65f844aa591b,42525,0.0820157602564281,25,542,136880,Unemployed,Own,Business,NY,Approved,2024-05-10
3e5fee51-2576-412f-a9eb-f841c808d6f4,49245,0.2196929597595729,56,554,145865,Self-employed,Own,Personal,WY,Approved,2022-09-15
54675d2c-479c-4735-b8b2-5d8aa9bf5039,36447,0.1589967125079433,49,605,115935,Employed,Mortgage,Home improvement,NJ,Approved,2023-08-26
3e4325f1-acaa-462b-ac52-5df663e547ca,29816,0.0593810666243619,27,694,117413,Employed,Mortgage,Personal,TX,Rejected,2023-11-20
100c32e3-75ec-4537-9960-0f91dbb712a7,93564,0.0757250335331098,35,644,146503,Self-employed,Rent,Home improvement,CT,Rejected,2021-11-24
cccd0ffe-9a2f-4388-b444-f3cb3f02268e,22999,0.1633276948506726,28,710,110283,Self-employed,Own,Business,CO,Approved,2020-10-14
250deb3c-1a11-4bbf-aaed-1b057407d01e,5185,0.0612399275818671,30,805,74505,Unemployed,Mortgage,Business,MS,Approved,2022-11-15
ea12d11b-21af-43c3-9774-dad63113d465,45369,0.1806005458835067,12,634,64874,Self-employed,Rent,Business,WA,Rejected,2023-09-08
cd387ac4-44fc-4761-a143-c65571c98b10,92249,0.2282973426011721,17,531,140963,Self-employed,Mortgage,Business,PW,Approved,2023-02-07
fd13be1b-b865-4e17-8897-d75d2487c6e9,22349,0.1067968283673442,54,556,68443,Unemployed,Mortgage,Debt consolidation,AL,Rejected,2023-04-11
b080785b-c5ce-4166-9297-6996c1633601,48810,0.0887998280836855,33,690,137399,Employed,Rent,Personal,TN,Rejected,2020-05-30
378fce00-b23a-43c0-a682-bd817334080c,31954,0.1604127602622146,22,670,23824,Employed,Rent,Business,FL,Rejected,2023-01-31
6aa6bc71-7b03-4c09-a33f-9b56a2e05156,25708,0.2388550063003362,56,524,52597,Self-employed,Rent,Debt consolidation,MH,Rejected,2024-03-15
c8d31cda-e276-4201-a039-b59d52ba0c9e,86631,0.181052917033285,36,731,41476,Employed,Mortgage,Debt consolidation,DE,Approved,2022-12-04
3c7a138f-b361-4129-9881-42168956c1e7,54042,0.1508536167689064,41,714,130096,Self-employed,Rent,Business,CO,Approved,2022-10-27
a7c061ee-9208-4677-9398-c61ebdbe281e,58373,0.1355215497862689,58,561,125341,Employed,Rent,Debt consolidation,NY,Rejected,2024-03-06
cc1f4922-a37a-4b22-a0da-03df7d1655a3,22310,0.1983528209092514,41,700,96306,Self-employed,Rent,Personal,ND,Rejected,2020-01-14
8e0ba320-7eab-4587-a4d2-c4282439ad78,23878,0.0967710781890002,17,613,127504,Self-employed,Own,Home improvement,WY,Approved,2020-03-08
c27860cf-9bc9-4620-8207-c37e5ed1e1a0,42205,0.0947208653207003,48,694,133471,Unemployed,Own,Business,VT,Rejected,2021-12-25
2f614e00-7c5b-4edd-bd49-b113d42b0889,42716,0.2198488862276681,52,581,102696,Self-employed,Rent,Personal,DC,Rejected,2024-05-04
870ebc82-357a-4659-bf0d-48c12784fad6,75664,0.2385553504986354,54,594,137207,Self-employed,Rent,Debt consolidation,SD,Approved,2021-06-30
a22192b4-064b-466d-9bda-8d2e6349296a,55482,0.0839606277389907,14,778,22266,Employed,Rent,Business,KS,Approved,2021-03-29
3710811d-69c2-4b9e-957e-83e30587b0dc,72588,0.1638593187560909,53,820,87309,Employed,Rent,Home improvement,AL,Rejected,2023-12-24
7bf29563-70fa-4dca-887a-8052a455104f,50735,0.1013830611544058,59,570,110951,Self-employed,Rent,Business,PW,Approved,2022-04-05
9392154b-6fe8-4449-aca2-95205c8a6628,44367,0.1549772753233211,35,605,35940,Unemployed,Mortgage,Personal,NY,Rejected,2023-06-23
9f47a639-5184-4708-92f3-dc7e90a5c34e,72058,0.2334431736390113,37,679,71675,Employed,Rent,Debt consolidation,AS,Approved,2021-08-23
c1ff31bd-5af4-4ddc-b13e-c9153d963c26,83641,0.2084622415955124,50,564,50872,Unemployed,Rent,Debt consolidation,AZ,Rejected,2020-01-26
8e8783c2-1296-47d0-ba01-e25f3a85d9bc,11764,0.1053196346418166,26,542,144456,Unemployed,Own,Debt consolidation,MD,Approved,2020-08-03
98135f0e-c01a-4389-9ef8-7897e4e0e2c7,85050,0.2467899201108773,26,829,86974,Self-employed,Own,Business,HI,Approved,2022-03-18
cced1738-fcfd-48dd-be25-efe71f20c41b,96394,0.1676853290144992,50,569,102188,Self-employed,Rent,Business,AZ,Approved,2023-02-04
3da4d666-2969-4195-965f-eaf6bedbe70b,53142,0.1892759735320142,50,542,131969,Employed,Rent,Debt consolidation,VT,Approved,2023-12-17
1af15369-5ab1-4a31-8488-b910942dec5a,5755,0.0720556928643658,15,744,75689,Employed,Own,Personal,CT,Rejected,2023-10-20
aae6f14b-60f0-4f57-a807-40083eeb579f,11992,0.0558718386694941,38,745,74812,Unemployed,Own,Debt consolidation,MN,Approved,2021-02-16
9d00c7ea-6679-4a8a-bb11-1cb8b8358d56,77845,0.1571754179269655,51,840,119302,Unemployed,Mortgage,Debt consolidation,NH,Rejected,2022-01-07
b54a26b6-ed87-49f2-ab02-7de46b0de18c,75903,0.2301469164001625,36,583,86471,Self-employed,Mortgage,Business,MO,Rejected,2021-06-22
cd83a902-a48a-4dcb-ae95-24655a95b231,34477,0.0803568657503142,44,638,133934,Self-employed,Mortgage,Debt consolidation,RI,Approved,2023-10-28
65c8dacb-7af7-47dc-8ab9-d2a8ea47e2bd,45413,0.1641286026154149,48,816,100269,Self-employed,Own,Personal,OK,Approved,2021-03-19
65737e5d-4a9e-4d4b-9b4d-da9f5c1c0009,32032,0.2064454054777981,37,725,28561,Self-employed,Mortgage,Personal,FM,Approved,2021-01-20
a47a93e4-3f8c-49fa-81f3-d8c4a3c059af,48707,0.2165256529309073,28,746,130959,Employed,Own,Debt consolidation,DC,Approved,2022-03-31
afc4688a-44f7-4adc-b4ec-b79757eb75e8,64995,0.1338538530961568,49,512,105301,Unemployed,Own,Debt consolidation,SC,Rejected,2022-10-30
1abd052e-6ba2-4ee6-8395-40858166740f,38364,0.092773814517253,46,816,29835,Self-employed,Mortgage,Personal,PA,Approved,2022-08-29
d1ea129e-4bb3-42d2-be18-6f2799315634,17536,0.2327146254245797,15,816,85387,Self-employed,Rent,Home improvement,CO,Rejected,2024-05-23
5080defb-d447-448c-80e5-e238be92fa74,41373,0.1760322397686397,12,551,75065,Unemployed,Mortgage,Personal,IA,Approved,2021-12-06
28067f0a-77f4-43fe-a72f-a23f4697975f,65379,0.2472419681703994,24,558,74597,Unemployed,Rent,Business,IL,Approved,2020-10-27
68ffbe93-571d-4d8b-b8fd-062f79ed5f9d,59149,0.1137099720815105,16,627,100395,Unemployed,Own,Debt consolidation,UT,Rejected,2022-05-19
3affc554-b099-4e95-b1ef-1cb9d6f41096,94404,0.1837574228823616,29,838,122306,Self-employed,Mortgage,Business,CO,Rejected,2020-03-29
bdb752de-05a7-4876-8c15-6ae1b547f472,74406,0.1977180838765787,21,545,78207,Employed,Rent,Home improvement,NH,Approved,2023-08-14
74551dff-ef2e-4aad-bd96-748507029f0a,91110,0.224082801154217,17,553,56155,Self-employed,Mortgage,Personal,NV,Approved,2022-03-02
d5338aee-8811-4554-90bb-40458d8e66f0,15236,0.1041342388209023,32,668,90282,Self-employed,Mortgage,Debt consolidation,AR,Approved,2024-03-16
5f079317-30f5-4bec-87be-c809d234ea96,91170,0.1529176523704429,32,777,145521,Employed,Rent,Home improvement,ME,Approved,2020-01-08
4eaeedff-7826-4ba3-af08-a04b21896181,23151,0.0555535619215685,57,820,100204,Employed,Rent,Debt consolidation,OR,Approved,2023-04-22
79046192-e744-4296-9678-4ce41ade0c8d,6479,0.1793322164824098,20,686,68992,Employed,Mortgage,Business,OH,Rejected,2020-10-02
178e23f6-cbb0-441a-a73e-3f1f01b70055,50102,0.2102213985558135,38,535,51566,Self-employed,Rent,Home improvement,FM,Rejected,2023-12-10
3249e377-3322-416d-b357-85028d2e5660,95274,0.0943626186446766,41,756,136484,Unemployed,Own,Personal,MI,Approved,2024-02-14
d5986128-70b2-4fdd-8334-e305598181fd,56464,0.2014094805418872,42,559,56281,Unemployed,Own,Personal,NC,Approved,2021-10-06
f8c636f2-fc7d-4fe1-9636-87a857e85948,16274,0.164745208532353,56,634,135719,Employed,Own,Business,IN,Approved,2023-07-07
f9f314d7-c2a1-45fc-b167-d2f2c662afb2,53478,0.1205862404985681,57,739,132540,Self-employed,Own,Debt consolidation,MD,Rejected,2023-07-15
